DATE,CES0500000003
2006-03-01,20.04
2006-04-01,20.15
2006-05-01,20.13
2006-06-01,20.23
2006-07-01,20.29
2006-08-01,20.32
2006-09-01,20.41
2006-10-01,20.43
2006-11-01,20.49
2006-12-01,20.57
2007-01-01,20.59
2007-02-01,20.68
2007-03-01,20.73
2007-04-01,20.78
2007-05-01,20.84
2007-06-01,20.95
2007-07-01,20.95
2007-08-01,21.00
2007-09-01,21.04
2007-10-01,21.06
2007-11-01,21.12
2007-12-01,21.17
2008-01-01,21.20
2008-02-01,21.26
2008-03-01,21.36
2008-04-01,21.38
2008-05-01,21.47
2008-06-01,21.51
2008-07-01,21.60
2008-08-01,21.70
2008-09-01,21.72
2008-10-01,21.76
2008-11-01,21.87
2008-12-01,21.94
2009-01-01,21.96
2009-02-01,21.99
2009-03-01,22.06
2009-04-01,22.09
2009-05-01,22.11
2009-06-01,22.14
2009-07-01,22.18
2009-08-01,22.23
2009-09-01,22.26
2009-10-01,22.30
2009-11-01,22.35
2009-12-01,22.36
2010-01-01,22.41
2010-02-01,22.45
2010-03-01,22.46
2010-04-01,22.49
2010-05-01,22.53
2010-06-01,22.53
2010-07-01,22.59
2010-08-01,22.62
2010-09-01,22.67
2010-10-01,22.74
2010-11-01,22.73
2010-12-01,22.76
2011-01-01,22.86
2011-02-01,22.87
2011-03-01,22.87
2011-04-01,22.91
2011-05-01,22.98
2011-06-01,23.01
2011-07-01,23.10
2011-08-01,23.07
2011-09-01,23.12
2011-10-01,23.20
2011-11-01,23.19
2011-12-01,23.22
2012-01-01,23.25
2012-02-01,23.28
2012-03-01,23.36
2012-04-01,23.39
2012-05-01,23.40
2012-06-01,23.46
2012-07-01,23.50
2012-08-01,23.49
2012-09-01,23.57
2012-10-01,23.56
2012-11-01,23.63
2012-12-01,23.73
2013-01-01,23.75
2013-02-01,23.78
2013-03-01,23.80
2013-04-01,23.87
2013-05-01,23.89
2013-06-01,23.96
2013-07-01,23.98
2013-08-01,24.02
2013-09-01,24.06
2013-10-01,24.09
2013-11-01,24.16
2013-12-01,24.18
2014-01-01,24.23
2014-02-01,24.33
2014-03-01,24.32
2014-04-01,24.34
2014-05-01,24.40
2014-06-01,24.46
2014-07-01,24.48
2014-08-01,24.54
2014-09-01,24.55
2014-10-01,24.58
2014-11-01,24.66
2014-12-01,24.62
2015-01-01,24.75
2015-02-01,24.79
2015-03-01,24.86
2015-04-01,24.89
2015-05-01,24.97
2015-06-01,24.97
2015-07-01,25.00
2015-08-01,25.09
2015-09-01,25.11
2015-10-01,25.19
2015-11-01,25.25
2015-12-01,25.24
2016-01-01,25.38
2016-02-01,25.38
2016-03-01,25.45
2016-04-01,25.53
2016-05-01,25.58
2016-06-01,25.62
2016-07-01,25.69
2016-08-01,25.72
2016-09-01,25.77
2016-10-01,25.89
2016-11-01,25.90
2016-12-01,25.92
2017-01-01,26.00
2017-02-01,26.06
2017-03-01,26.11
2017-04-01,26.17
2017-05-01,26.21
2017-06-01,26.26
2017-07-01,26.36
2017-08-01,26.38
2017-09-01,26.49
2017-10-01,26.49
2017-11-01,26.52
2017-12-01,26.61
2018-01-01,26.73
2018-02-01,26.75
2018-03-01,26.86
2018-04-01,26.92
2018-05-01,26.98
2018-06-01,27.03
2018-07-01,27.09
2018-08-01,27.20
2018-09-01,27.32
2018-10-01,27.36
2018-11-01,27.44
2018-12-01,27.56
2019-01-01,27.59
2019-02-01,27.70
2019-03-01,27.79
2019-04-01,27.76
2019-05-01,27.86
2019-06-01,27.94
2019-07-01,28.02
2019-08-01,28.13
2019-09-01,28.17
2019-10-01,28.24
2019-11-01,28.35
2019-12-01,28.37
2020-01-01,28.43
2020-02-01,28.55
2020-03-01,28.80
2020-04-01,30.01
2020-05-01,29.72
2020-06-01,29.37
2020-07-01,29.39
2020-08-01,29.48
2020-09-01,29.52
2020-10-01,29.54
2020-11-01,29.64
2020-12-01,29.92
2021-01-01,29.92
2021-02-01,30.05
2021-03-01,30.05
2021-04-01,30.20
2021-05-01,30.38
2021-06-01,30.53
2021-07-01,30.66
2021-08-01,30.78
2021-09-01,30.96
2021-10-01,31.14
2021-11-01,31.24
2021-12-01,31.42
2022-01-01,31.63
2022-02-01,31.63
2022-03-01,31.83
2022-04-01,31.94
2022-05-01,32.06
2022-06-01,32.18
2022-07-01,32.33
2022-08-01,32.43
2022-09-01,32.53
2022-10-01,32.66
2022-11-01,32.80
2022-12-01,32.92
2023-01-01,33.01
2023-02-01,33.09
